startDateTime,endDateTime,tempTripleMean,tempTripleMinimum,tempTripleMaximum,tempTripleVariance,tempTripleNumPts,tempTripleExpUncert,tempTripleStdErMean,finalQF
"2022-03-26T01:00:00Z","2022-03-26T01:30:00Z",12.9872,12.8586,13.1267,0.0052,1800.0000,0.1424,0.0017,0
"2022-03-26T01:30:00Z","2022-03-26T02:00:00Z",12.5801,12.3289,12.8745,0.0223,1800.0000,0.1425,0.0035,0
"2022-03-26T02:00:00Z","2022-03-26T02:30:00Z",12.0519,11.8784,12.3359,0.0146,1800.0000,0.1422,0.0028,0
"2022-03-26T02:30:00Z","2022-03-26T03:00:00Z",11.7731,11.6366,11.9408,0.0066,1800.0000,0.1419,0.0019,0
"2022-03-26T03:00:00Z","2022-03-26T03:30:00Z",11.4920,11.3307,11.6402,0.0066,1800.0000,0.1418,0.0019,0
"2022-03-26T03:30:00Z","2022-03-26T04:00:00Z",11.2685,11.1719,11.3470,0.0017,1800.0000,0.1416,0.0010,0
"2022-03-26T04:00:00Z","2022-03-26T04:30:00Z",11.1124,10.9678,11.2968,0.0050,1800.0000,0.1416,0.0017,0
"2022-03-26T04:30:00Z","2022-03-26T05:00:00Z",10.9821,10.8801,11.0429,0.0007,1800.0000,0.1414,0.0006,0
"2022-03-26T05:00:00Z","2022-03-26T05:30:00Z",10.8639,10.7588,10.9639,0.0027,1800.0000,0.1414,0.0012,0
"2022-03-26T05:30:00Z","2022-03-26T06:00:00Z",10.7228,10.6240,10.8418,0.0025,1800.0000,0.1414,0.0012,0
"2022-03-26T06:00:00Z","2022-03-26T06:30:00Z",10.6253,10.5217,10.7660,0.0029,1800.0000,0.1413,0.0013,0
"2022-03-26T06:30:00Z","2022-03-26T07:00:00Z",10.4927,10.3282,10.6582,0.0051,1800.0000,0.1413,0.0017,0
"2022-03-26T07:00:00Z","2022-03-26T07:30:00Z",10.4181,10.3147,10.5310,0.0023,1800.0000,0.1412,0.0011,0
"2022-03-26T07:30:00Z","2022-03-26T08:00:00Z",10.2707,10.1621,10.3742,0.0025,1800.0000,0.1412,0.0012,0
"2022-03-26T08:00:00Z","2022-03-26T08:30:00Z",10.0812,9.9475,10.1895,0.0041,1800.0000,0.1411,0.0015,0
"2022-03-26T08:30:00Z","2022-03-26T09:00:00Z",9.8870,9.7607,10.0283,0.0056,1800.0000,0.1411,0.0018,0
"2022-03-26T09:00:00Z","2022-03-26T09:30:00Z",9.6880,9.5401,9.8287,0.0057,1800.0000,0.1410,0.0018,0
"2022-03-26T09:30:00Z","2022-03-26T10:00:00Z",9.5311,9.3853,9.5970,0.0011,1800.0000,0.1408,0.0008,0
"2022-03-26T10:00:00Z","2022-03-26T10:30:00Z",9.3378,9.1328,9.4884,0.0107,1800.0000,0.1409,0.0024,0
"2022-03-26T10:30:00Z","2022-03-26T11:00:00Z",9.0635,8.8965,9.2354,0.0045,1800.0000,0.1407,0.0016,0
"2022-03-26T11:00:00Z","2022-03-26T11:30:00Z",9.0276,8.8498,9.2419,0.0055,1800.0000,0.1407,0.0017,0
"2022-03-26T11:30:00Z","2022-03-26T12:00:00Z",8.9816,8.8952,9.0707,0.0017,1800.0000,0.1406,0.0010,0
"2022-03-26T12:00:00Z","2022-03-26T12:30:00Z",9.0552,8.9366,9.2322,0.0073,1800.0000,0.1408,0.0020,0
"2022-03-26T12:30:00Z","2022-03-26T13:00:00Z",9.5035,9.2305,9.7472,0.0349,1800.0000,0.1414,0.0044,0
"2022-03-26T13:00:00Z","2022-03-26T13:30:00Z",9.4633,9.1498,9.7509,0.0263,1800.0000,0.1413,0.0038,0
"2022-03-26T13:30:00Z","2022-03-26T14:00:00Z",9.1790,9.1044,9.2665,0.0010,1800.0000,0.1407,0.0007,0
"2022-03-26T14:00:00Z","2022-03-26T14:30:00Z",8.9418,8.7828,9.1666,0.0080,1800.0000,0.1407,0.0021,0
"2022-03-26T14:30:00Z","2022-03-26T15:00:00Z",8.3997,8.0125,8.9399,0.0684,1800.0000,0.1416,0.0062,0
"2022-03-26T15:00:00Z","2022-03-26T15:30:00Z",8.5045,8.0948,8.8662,0.0357,1800.0000,0.1410,0.0045,0
"2022-03-26T15:30:00Z","2022-03-26T16:00:00Z",8.9378,8.1572,9.4162,0.0722,1800.0000,0.1419,0.0063,0
"2022-03-26T16:00:00Z","2022-03-26T16:30:00Z",9.5622,8.9927,10.2671,0.0886,1800.0000,0.1425,0.0070,0
"2022-03-26T16:30:00Z","2022-03-26T17:00:00Z",9.8130,9.3959,10.3307,0.0326,1800.0000,0.1416,0.0043,0
"2022-03-26T17:00:00Z","2022-03-26T17:30:00Z",9.2540,8.9576,9.8614,0.0372,1800.0000,0.1415,0.0045,0
"2022-03-26T17:30:00Z","2022-03-26T18:00:00Z",9.4938,9.0248,10.1658,0.0596,1800.0000,0.1420,0.0058,0
"2022-03-26T18:00:00Z","2022-03-26T18:30:00Z",8.7675,7.2050,10.3662,1.1784,1800.0000,0.1586,0.0256,0
"2022-03-26T18:30:00Z","2022-03-26T19:00:00Z",7.6355,7.2530,8.1289,0.0350,1800.0000,0.1407,0.0044,0
"2022-03-26T19:00:00Z","2022-03-26T19:30:00Z",8.0561,7.3908,8.9936,0.2053,1800.0000,0.1438,0.0107,0
"2022-03-26T19:30:00Z","2022-03-26T20:00:00Z",7.8739,4.6023,9.4359,1.8073,1770.0000,0.1673,0.0320,0
"2022-03-26T20:00:00Z","2022-03-26T20:30:00Z",5.7496,4.6309,6.9444,0.3648,1800.0000,0.1454,0.0142,0
"2022-03-26T20:30:00Z","2022-03-26T21:00:00Z",7.4270,6.9381,7.9038,0.0766,1800.0000,0.1413,0.0065,0
"2022-03-26T21:00:00Z","2022-03-26T21:30:00Z",8.1858,7.8085,8.5323,0.0560,1800.0000,0.1412,0.0056,0
"2022-03-26T21:30:00Z","2022-03-26T22:00:00Z",8.0798,7.9610,8.2986,0.0049,1800.0000,0.1403,0.0016,0
"2022-03-26T22:00:00Z","2022-03-26T22:30:00Z",7.0021,5.8492,8.2648,1.1054,1800.0000,0.1568,0.0248,0
"2022-03-26T22:30:00Z","2022-03-26T23:00:00Z",6.6168,5.8904,6.9891,0.1462,1800.0000,0.1420,0.0090,0
"2022-03-26T23:00:00Z","2022-03-26T23:30:00Z",6.3141,4.9467,6.8793,0.3331,1800.0000,0.1449,0.0136,0
"2022-03-26T23:30:00Z","2022-03-27T00:00:00Z",5.0485,4.9384,5.3944,0.0095,1800.0000,0.1392,0.0023,0
"2022-03-27T00:00:00Z","2022-03-27T00:30:00Z",5.1715,5.0654,5.3018,0.0041,1800.0000,0.1390,0.0015,0
"2022-03-27T00:30:00Z","2022-03-27T01:00:00Z",5.3585,5.2201,5.4771,0.0039,1800.0000,0.1391,0.0015,0
"2022-03-27T01:00:00Z","2022-03-27T01:30:00Z",5.6131,5.4161,5.8707,0.0139,1800.0000,0.1394,0.0028,0
"2022-03-27T01:30:00Z","2022-03-27T02:00:00Z",6.0398,5.8549,6.1313,0.0037,1800.0000,0.1394,0.0014,0
"2022-03-27T02:00:00Z","2022-03-27T02:30:00Z",5.8856,5.6844,6.0276,0.0081,1800.0000,0.1394,0.0021,0
"2022-03-27T02:30:00Z","2022-03-27T03:00:00Z",5.4934,5.3430,5.7141,0.0092,1800.0000,0.1393,0.0023,0
"2022-03-27T03:00:00Z","2022-03-27T03:30:00Z",5.1852,5.0769,5.3599,0.0054,1800.0000,0.1391,0.0017,0
"2022-03-27T03:30:00Z","2022-03-27T04:00:00Z",5.0487,4.9774,5.1283,0.0016,1800.0000,0.1389,0.0010,0
"2022-03-27T04:00:00Z","2022-03-27T04:30:00Z",4.8495,4.7209,5.0004,0.0063,1800.0000,0.1390,0.0019,0
"2022-03-27T04:30:00Z","2022-03-27T05:00:00Z",4.6371,4.5263,4.7468,0.0028,1800.0000,0.1388,0.0012,0
"2022-03-27T05:00:00Z","2022-03-27T05:30:00Z",4.5213,4.3634,4.6194,0.0029,1800.0000,0.1387,0.0013,0
"2022-03-27T05:30:00Z","2022-03-27T06:00:00Z",4.3708,4.2883,4.4853,0.0026,1800.0000,0.1387,0.0012,0
"2022-03-27T06:00:00Z","2022-03-27T06:30:00Z",4.1290,3.9612,4.3216,0.0109,1800.0000,0.1387,0.0025,0
"2022-03-27T06:30:00Z","2022-03-27T07:00:00Z",3.9326,3.8058,4.0236,0.0026,1800.0000,0.1385,0.0012,0
"2022-03-27T07:00:00Z","2022-03-27T07:30:00Z",3.7855,3.6557,3.8763,0.0029,1800.0000,0.1384,0.0013,0
"2022-03-27T07:30:00Z","2022-03-27T08:00:00Z",3.5628,3.4234,3.6863,0.0041,1800.0000,0.1384,0.0015,0
"2022-03-27T08:00:00Z","2022-03-27T08:30:00Z",3.3490,3.1483,3.5505,0.0078,1800.0000,0.1384,0.0021,0
"2022-03-27T08:30:00Z","2022-03-27T09:00:00Z",3.1438,2.9689,3.2763,0.0035,1800.0000,0.1382,0.0014,0
"2022-03-27T09:00:00Z","2022-03-27T09:30:00Z",3.0250,2.8982,3.1249,0.0020,1800.0000,0.1381,0.0011,0
"2022-03-27T09:30:00Z","2022-03-27T10:00:00Z",2.9891,2.8622,3.2367,0.0062,1800.0000,0.1382,0.0019,0
"2022-03-27T10:00:00Z","2022-03-27T10:30:00Z",3.2951,3.0672,3.5838,0.0179,1800.0000,0.1385,0.0032,0
"2022-03-27T10:30:00Z","2022-03-27T11:00:00Z",3.5962,3.5000,3.7000,0.0018,1800.0000,0.1383,0.0010,0
"2022-03-27T11:00:00Z","2022-03-27T11:30:00Z",3.3566,3.2378,3.5237,0.0050,1800.0000,0.1383,0.0017,0
"2022-03-27T11:30:00Z","2022-03-27T12:00:00Z",3.3501,3.2203,3.5336,0.0083,1800.0000,0.1384,0.0021,0
"2022-03-27T12:00:00Z","2022-03-27T12:30:00Z",3.7567,3.5278,4.1252,0.0336,1800.0000,0.1390,0.0043,0
"2022-03-27T12:30:00Z","2022-03-27T13:00:00Z",4.3761,4.0631,4.6659,0.0333,1800.0000,0.1392,0.0043,0
"2022-03-27T13:00:00Z","2022-03-27T13:30:00Z",4.5956,4.4215,4.9912,0.0127,1800.0000,0.1391,0.0027,0
"2022-03-27T13:30:00Z","2022-03-27T14:00:00Z",4.5739,4.4010,4.9003,0.0102,1800.0000,0.1390,0.0024,0
"2022-03-27T14:00:00Z","2022-03-27T14:30:00Z",4.4459,4.2787,4.7283,0.0066,1800.0000,0.1388,0.0019,0
"2022-03-27T14:30:00Z","2022-03-27T15:00:00Z",4.4878,4.3194,4.8865,0.0165,1800.0000,0.1391,0.0030,0
"2022-03-27T15:00:00Z","2022-03-27T15:30:00Z",4.4412,4.2702,4.6854,0.0089,1800.0000,0.1389,0.0022,0
"2022-03-27T15:30:00Z","2022-03-27T16:00:00Z",4.4013,4.1208,4.7030,0.0290,1800.0000,0.1392,0.0040,0
"2022-03-27T16:00:00Z","2022-03-27T16:30:00Z",4.1543,3.9947,4.3376,0.0065,1800.0000,0.1387,0.0019,0
"2022-03-27T16:30:00Z","2022-03-27T17:00:00Z",4.0263,3.9198,4.1702,0.0034,1800.0000,0.1385,0.0014,0
"2022-03-27T17:00:00Z","2022-03-27T17:30:00Z",4.2800,4.0509,4.4843,0.0106,1800.0000,0.1388,0.0024,0
"2022-03-27T17:30:00Z","2022-03-27T18:00:00Z",4.5367,4.2988,4.7493,0.0115,1800.0000,0.1389,0.0025,0
"2022-03-27T18:00:00Z","2022-03-27T18:30:00Z",4.3844,4.1644,4.5719,0.0118,1800.0000,0.1388,0.0026,0
"2022-03-27T18:30:00Z","2022-03-27T19:00:00Z",4.2793,4.0154,4.5425,0.0158,1800.0000,0.1389,0.0030,0
"2022-03-27T19:00:00Z","2022-03-27T19:30:00Z",4.1979,3.8546,4.5572,0.0296,1800.0000,0.1391,0.0041,0
"2022-03-27T19:30:00Z","2022-03-27T20:00:00Z",4.1916,3.7959,4.7263,0.0728,1800.0000,0.1399,0.0064,0
"2022-03-27T20:00:00Z","2022-03-27T20:30:00Z",3.9997,3.7936,4.2516,0.0133,1800.0000,0.1388,0.0027,0
"2022-03-27T20:30:00Z","2022-03-27T21:00:00Z",3.7710,3.6255,4.0942,0.0104,1800.0000,0.1386,0.0024,0
"2022-03-27T21:00:00Z","2022-03-27T21:30:00Z",3.4246,3.2628,3.6221,0.0115,1800.0000,0.1385,0.0025,0
"2022-03-27T21:30:00Z","2022-03-27T22:00:00Z",3.3537,3.2347,3.4919,0.0028,1800.0000,0.1383,0.0012,0
"2022-03-27T22:00:00Z","2022-03-27T22:30:00Z",2.9818,2.7532,3.3328,0.0303,1800.0000,0.1386,0.0041,0
"2022-03-27T22:30:00Z","2022-03-27T23:00:00Z",2.7773,2.7439,2.8798,0.0008,1800.0000,0.1380,0.0007,0
"2022-03-27T23:00:00Z","2022-03-27T23:30:00Z",2.5035,2.3849,2.7995,0.0128,1800.0000,0.1381,0.0027,0
"2022-03-27T23:30:00Z","2022-03-28T00:00:00Z",2.3377,2.2317,2.4000,0.0028,1800.0000,0.1378,0.0012,0
"2022-03-28T00:00:00Z","2022-03-28T00:30:00Z",2.1140,1.9426,2.2491,0.0060,1800.0000,0.1378,0.0018,0
"2022-03-28T00:30:00Z","2022-03-28T01:00:00Z",1.6407,1.3908,1.9426,0.0256,1800.0000,0.1380,0.0038,0
"2022-03-28T01:00:00Z","2022-03-28T01:30:00Z",1.2512,1.0718,1.3959,0.0094,1800.0000,0.1375,0.0023,0
"2022-03-28T01:30:00Z","2022-03-28T02:00:00Z",0.9283,0.7564,1.1141,0.0096,1800.0000,0.1374,0.0023,0
"2022-03-28T02:00:00Z","2022-03-28T02:30:00Z",0.7271,0.6238,0.8201,0.0023,1800.0000,0.1371,0.0011,0
"2022-03-28T02:30:00Z","2022-03-28T03:00:00Z",0.4030,0.1252,0.6243,0.0149,1800.0000,0.1372,0.0029,0
"2022-03-28T03:00:00Z","2022-03-28T03:30:00Z",0.0001,-0.1686,0.2112,0.0110,1800.0000,0.1370,0.0025,0
"2022-03-28T03:30:00Z","2022-03-28T04:00:00Z",-0.1872,-0.3273,-0.0437,0.0056,1800.0000,0.1368,0.0018,0
"2022-03-28T04:00:00Z","2022-03-28T04:30:00Z",-0.3704,-0.5288,-0.2603,0.0038,1800.0000,0.1367,0.0014,0
"2022-03-28T04:30:00Z","2022-03-28T05:00:00Z",-0.4873,-0.5484,-0.4370,0.0007,1800.0000,0.1366,0.0006,0
"2022-03-28T05:00:00Z","2022-03-28T05:30:00Z",-0.4974,-0.5935,-0.3969,0.0026,1800.0000,0.1366,0.0012,0
"2022-03-28T05:30:00Z","2022-03-28T06:00:00Z",-0.6915,-0.8724,-0.5396,0.0122,1800.0000,0.1367,0.0026,0
"2022-03-28T06:00:00Z","2022-03-28T06:30:00Z",-1.0134,-1.2010,-0.8662,0.0100,1800.0000,0.1365,0.0024,0
"2022-03-28T06:30:00Z","2022-03-28T07:00:00Z",-1.2105,-1.3308,-1.1246,0.0020,1800.0000,0.1363,0.0010,0
"2022-03-28T07:00:00Z","2022-03-28T07:30:00Z",-1.4284,-1.5637,-1.2816,0.0046,1800.0000,0.1363,0.0016,0
"2022-03-28T07:30:00Z","2022-03-28T08:00:00Z",-1.6063,-1.7088,-1.5004,0.0027,1800.0000,0.1361,0.0012,0
"2022-03-28T08:00:00Z","2022-03-28T08:30:00Z",-1.7301,-1.8344,-1.6313,0.0022,1800.0000,0.1361,0.0011,0
"2022-03-28T08:30:00Z","2022-03-28T09:00:00Z",-1.8486,-1.9313,-1.7842,0.0010,1800.0000,0.1360,0.0007,0
"2022-03-28T09:00:00Z","2022-03-28T09:30:00Z",-1.9825,-2.1190,-1.8586,0.0034,1800.0000,0.1360,0.0014,0
"2022-03-28T09:30:00Z","2022-03-28T10:00:00Z",-2.1338,-2.2478,-2.0187,0.0022,1800.0000,0.1359,0.0011,0
"2022-03-28T10:00:00Z","2022-03-28T10:30:00Z",-2.3011,-2.3820,-2.2250,0.0013,1800.0000,0.1358,0.0009,0
"2022-03-28T10:30:00Z","2022-03-28T11:00:00Z",-2.4143,-2.5082,-2.3309,0.0015,1800.0000,0.1358,0.0009,0
"2022-03-28T11:00:00Z","2022-03-28T11:30:00Z",-2.4547,-2.4973,-2.4119,0.0004,1800.0000,0.1357,0.0005,0
"2022-03-28T11:30:00Z","2022-03-28T12:00:00Z",-2.3009,-2.4763,-2.0502,0.0134,1800.0000,0.1361,0.0027,0
"2022-03-28T12:00:00Z","2022-03-28T12:30:00Z",-1.9354,-2.1833,-1.6281,0.0163,1800.0000,0.1363,0.0030,0
"2022-03-28T12:30:00Z","2022-03-28T13:00:00Z",-1.5857,-1.9594,-1.0220,0.0587,1800.0000,0.1373,0.0057,0
"2022-03-28T13:00:00Z","2022-03-28T13:30:00Z",-1.0786,-1.4077,-0.3249,0.0670,1800.0000,0.1377,0.0061,0
"2022-03-28T13:30:00Z","2022-03-28T14:00:00Z",-0.6614,-0.9556,-0.0667,0.0350,1800.0000,0.1373,0.0044,0
"2022-03-28T14:00:00Z","2022-03-28T14:30:00Z",-0.3847,-0.7198,-0.0145,0.0195,1800.0000,0.1371,0.0033,0
"2022-03-28T14:30:00Z","2022-03-28T15:00:00Z",0.2181,-0.3241,0.8216,0.0924,1800.0000,0.1386,0.0072,0
"2022-03-28T15:00:00Z","2022-03-28T15:30:00Z",1.0644,0.5416,1.8522,0.0726,1800.0000,0.1387,0.0064,0
"2022-03-28T15:30:00Z","2022-03-28T16:00:00Z",1.3138,1.0304,1.6897,0.0214,1800.0000,0.1378,0.0034,0
"2022-03-28T16:00:00Z","2022-03-28T16:30:00Z",1.7265,1.2772,2.2336,0.0630,1800.0000,0.1387,0.0059,0
"2022-03-28T16:30:00Z","2022-03-28T17:00:00Z",2.0932,1.5484,2.6761,0.0857,1800.0000,0.1392,0.0069,0
"2022-03-28T17:00:00Z","2022-03-28T17:30:00Z",2.3123,1.7463,2.8447,0.0665,1800.0000,0.1390,0.0061,0
"2022-03-28T17:30:00Z","2022-03-28T18:00:00Z",1.9261,1.5543,2.4600,0.0487,1800.0000,0.1385,0.0052,0
"2022-03-28T18:00:00Z","2022-03-28T18:30:00Z",1.9418,1.5193,2.2718,0.0615,1800.0000,0.1387,0.0058,0
"2022-03-28T18:30:00Z","2022-03-28T19:00:00Z",0.4423,0.0395,1.8293,0.1932,1800.0000,0.1406,0.0104,0
"2022-03-28T19:00:00Z","2022-03-28T19:30:00Z",0.1933,-0.1306,0.7315,0.0471,1800.0000,0.1378,0.0051,0
"2022-03-28T19:30:00Z","2022-03-28T20:00:00Z",1.0914,0.6744,1.4366,0.0320,1800.0000,0.1378,0.0042,0
"2022-03-28T20:00:00Z","2022-03-28T20:30:00Z",1.0551,0.8876,1.2597,0.0093,1800.0000,0.1374,0.0023,0
"2022-03-28T20:30:00Z","2022-03-28T21:00:00Z",1.2955,0.9150,1.8264,0.0378,1800.0000,0.1381,0.0046,0
"2022-03-28T21:00:00Z","2022-03-28T21:30:00Z",0.6598,0.0979,1.2552,0.1377,1800.0000,0.1395,0.0087,0
"2022-03-28T21:30:00Z","2022-03-28T22:00:00Z",0.3646,0.1773,0.6798,0.0119,1800.0000,0.1372,0.0026,0
"2022-03-28T22:00:00Z","2022-03-28T22:30:00Z",0.0372,-0.1166,0.4034,0.0136,1800.0000,0.1371,0.0027,0
"2022-03-28T22:30:00Z","2022-03-28T23:00:00Z",-0.1732,-0.2729,-0.0589,0.0038,1800.0000,0.1368,0.0014,0
"2022-03-28T23:00:00Z","2022-03-28T23:30:00Z",-0.4204,-0.6010,-0.2521,0.0127,1800.0000,0.1368,0.0027,0
"2022-03-28T23:30:00Z","2022-03-29T00:00:00Z",-0.7456,-0.9355,-0.6018,0.0079,1800.0000,0.1366,0.0021,0
"2022-03-29T00:00:00Z","2022-03-29T00:30:00Z",-1.0763,-1.2139,-0.9028,0.0047,1800.0000,0.1364,0.0016,0
"2022-03-29T00:30:00Z","2022-03-29T01:00:00Z",-1.2275,-1.3701,-1.1595,0.0023,1800.0000,0.1363,0.0011,0
"2022-03-29T01:00:00Z","2022-03-29T01:30:00Z",-1.4625,-1.6138,-1.2989,0.0089,1800.0000,0.1363,0.0022,0
"2022-03-29T01:30:00Z","2022-03-29T02:00:00Z",-1.7698,-1.9216,-1.5572,0.0108,1800.0000,0.1363,0.0024,0
"2022-03-29T02:00:00Z","2022-03-29T02:30:00Z",-1.9554,-2.0865,-1.8658,0.0023,1800.0000,0.1360,0.0011,0
"2022-03-29T02:30:00Z","2022-03-29T03:00:00Z",-2.1632,-2.2597,-2.0608,0.0026,1800.0000,0.1359,0.0012,0
"2022-03-29T03:00:00Z","2022-03-29T03:30:00Z",-2.3558,-2.4411,-2.2506,0.0019,1800.0000,0.1358,0.0010,0
"2022-03-29T03:30:00Z","2022-03-29T04:00:00Z",-2.5353,-2.6447,-2.4269,0.0041,1800.0000,0.1358,0.0015,0
"2022-03-29T04:00:00Z","2022-03-29T04:30:00Z",-2.7316,-2.8196,-2.6170,0.0041,1800.0000,0.1357,0.0015,0
"2022-03-29T04:30:00Z","2022-03-29T05:00:00Z",-2.8984,-3.0602,-2.7870,0.0064,1800.0000,0.1357,0.0019,0
"2022-03-29T05:00:00Z","2022-03-29T05:30:00Z",-3.1196,-3.2467,-3.0071,0.0034,1800.0000,0.1355,0.0014,0
"2022-03-29T05:30:00Z","2022-03-29T06:00:00Z",-3.2781,-3.3933,-3.1932,0.0022,1800.0000,0.1354,0.0011,0
"2022-03-29T06:00:00Z","2022-03-29T06:30:00Z",-3.4692,-3.5751,-3.3834,0.0022,1800.0000,0.1353,0.0011,0
"2022-03-29T06:30:00Z","2022-03-29T07:00:00Z",-3.6398,-3.7199,-3.5380,0.0014,1800.0000,0.1353,0.0009,0
"2022-03-29T07:00:00Z","2022-03-29T07:30:00Z",-3.7218,-3.8052,-3.6206,0.0019,1800.0000,0.1352,0.0010,0
"2022-03-29T07:30:00Z","2022-03-29T08:00:00Z",-3.8539,-3.9797,-3.7605,0.0024,1800.0000,0.1352,0.0011,0
"2022-03-29T08:00:00Z","2022-03-29T08:30:00Z",-4.0049,-4.1033,-3.8752,0.0025,1800.0000,0.1351,0.0012,0
"2022-03-29T08:30:00Z","2022-03-29T09:00:00Z",-4.1392,-4.2360,-4.0528,0.0025,1800.0000,0.1351,0.0012,0
"2022-03-29T09:00:00Z","2022-03-29T09:30:00Z",-4.2924,-4.3953,-4.1443,0.0035,1800.0000,0.1350,0.0014,0
"2022-03-29T09:30:00Z","2022-03-29T10:00:00Z",-4.5135,-4.6675,-4.3854,0.0057,1800.0000,0.1350,0.0018,0
"2022-03-29T10:00:00Z","2022-03-29T10:30:00Z",-4.6465,-4.8285,-4.5497,0.0033,1800.0000,0.1349,0.0014,0
"2022-03-29T10:30:00Z","2022-03-29T11:00:00Z",-4.8454,-4.9714,-4.7611,0.0019,1800.0000,0.1348,0.0010,0
"2022-03-29T11:00:00Z","2022-03-29T11:30:00Z",-4.7439,-4.8884,-4.5928,0.0070,1800.0000,0.1349,0.0020,0
"2022-03-29T11:30:00Z","2022-03-29T12:00:00Z",-4.4791,-4.6490,-4.2268,0.0141,1800.0000,0.1352,0.0028,0
"2022-03-29T12:00:00Z","2022-03-29T12:30:00Z",-3.8924,-4.2485,-3.5008,0.0428,1800.0000,0.1360,0.0049,0
"2022-03-29T12:30:00Z","2022-03-29T13:00:00Z",-3.3879,-3.7196,-2.9025,0.0529,1800.0000,0.1364,0.0054,0
"2022-03-29T13:00:00Z","2022-03-29T13:30:00Z",-2.9923,-3.3250,-2.5794,0.0345,1800.0000,0.1362,0.0044,0
"2022-03-29T13:30:00Z","2022-03-29T14:00:00Z",-2.3783,-2.7857,-1.7782,0.0623,1800.0000,0.1370,0.0059,0
"2022-03-29T14:00:00Z","2022-03-29T14:30:00Z",-1.8571,-2.3151,-1.0326,0.1176,1800.0000,0.1382,0.0081,0
"2022-03-29T14:30:00Z","2022-03-29T15:00:00Z",-1.1163,-1.7371,-0.3498,0.1055,1800.0000,0.1383,0.0077,0
"2022-03-29T15:00:00Z","2022-03-29T15:30:00Z",-0.7322,-1.2008,-0.1251,0.0549,1800.0000,0.1376,0.0055,0
"2022-03-29T15:30:00Z","2022-03-29T16:00:00Z",-0.1654,-0.6077,0.4583,0.0747,1800.0000,0.1381,0.0064,0
"2022-03-29T16:00:00Z","2022-03-29T16:30:00Z",0.3387,-0.2169,1.2385,0.1266,1800.0000,0.1393,0.0084,0
"2022-03-29T16:30:00Z","2022-03-29T17:00:00Z",0.9796,0.0973,1.9777,0.1281,1800.0000,0.1396,0.0084,0
"2022-03-29T17:00:00Z","2022-03-29T17:30:00Z",1.4663,0.7590,2.3703,0.0997,1800.0000,0.1393,0.0074,0
"2022-03-29T17:30:00Z","2022-03-29T18:00:00Z",2.2063,1.4893,2.6659,0.0407,1800.0000,0.1385,0.0048,0
"2022-03-29T18:00:00Z","2022-03-29T18:30:00Z",2.9202,2.1555,3.9282,0.1177,1800.0000,0.1403,0.0081,0
"2022-03-29T18:30:00Z","2022-03-29T19:00:00Z",3.3647,2.9039,4.0818,0.0585,1800.0000,0.1394,0.0057,0
"2022-03-29T19:00:00Z","2022-03-29T19:30:00Z",3.6930,3.0423,4.2559,0.0995,1800.0000,0.1401,0.0074,0
"2022-03-29T19:30:00Z","2022-03-29T20:00:00Z",4.1121,3.8707,4.5358,0.0203,1800.0000,0.1390,0.0034,0
"2022-03-29T20:00:00Z","2022-03-29T20:30:00Z",4.7256,4.4301,5.1082,0.0306,1352.0000,0.1395,0.0048,1
"2022-03-29T20:30:00Z","2022-03-29T21:00:00Z",5.2045,4.9492,5.6219,0.0241,1348.0000,0.1396,0.0042,1
"2022-03-29T21:00:00Z","2022-03-29T21:30:00Z",5.5036,5.2697,5.8940,0.0200,1800.0000,0.1396,0.0033,0
"2022-03-29T21:30:00Z","2022-03-29T22:00:00Z",5.7003,5.3878,6.0686,0.0224,1800.0000,0.1397,0.0035,0
"2022-03-29T22:00:00Z","2022-03-29T22:30:00Z",5.9141,5.6904,6.1938,0.0171,1800.0000,0.1396,0.0031,0
"2022-03-29T22:30:00Z","2022-03-29T23:00:00Z",6.0126,5.9196,6.2088,0.0053,1800.0000,0.1394,0.0017,0
"2022-03-29T23:00:00Z","2022-03-29T23:30:00Z",5.7995,5.6597,5.9320,0.0049,1800.0000,0.1393,0.0017,0
"2022-03-29T23:30:00Z","2022-03-30T00:00:00Z",5.6757,5.6134,5.7381,0.0009,1800.0000,0.1392,0.0007,0
"2022-03-30T00:00:00Z","2022-03-30T00:30:00Z",5.4746,5.3033,5.7224,0.0145,1800.0000,0.1394,0.0028,0
"2022-03-30T00:30:00Z","2022-03-30T01:00:00Z",5.2424,5.1448,5.4072,0.0037,1800.0000,0.1391,0.0014,0
"2022-03-30T01:00:00Z","2022-03-30T01:30:00Z",5.5173,5.3426,5.7922,0.0220,1800.0000,0.1395,0.0035,0
"2022-03-30T01:30:00Z","2022-03-30T02:00:00Z",5.3068,4.9433,5.7720,0.0386,1800.0000,0.1398,0.0046,0
"2022-03-30T02:00:00Z","2022-03-30T02:30:00Z",4.8698,4.3555,5.1324,0.0696,1800.0000,0.1400,0.0062,0
"2022-03-30T02:30:00Z","2022-03-30T03:00:00Z",5.0784,4.3176,5.3133,0.0769,1800.0000,0.1402,0.0065,0
"2022-03-30T03:00:00Z","2022-03-30T03:30:00Z",5.3638,5.2222,5.4578,0.0035,1800.0000,0.1391,0.0014,0
"2022-03-30T03:30:00Z","2022-03-30T04:00:00Z",5.3963,5.2657,5.5431,0.0057,1800.0000,0.1392,0.0018,0
"2022-03-30T04:00:00Z","2022-03-30T04:30:00Z",4.7460,3.6691,5.5053,0.3362,1800.0000,0.1443,0.0137,0
