"","metric","lat","lon","year","value","sp","latforsim"
"sims1sd53.FlowerDormancyBreakDate.159","FlowerDormancyBreakDate",53.1,4,1959,11,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.160","FlowerDormancyBreakDate",53.1,4,1960,11,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.161","FlowerDormancyBreakDate",53.1,4,1961,16,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.162","FlowerDormancyBreakDate",53.1,4,1962,13,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.163","FlowerDormancyBreakDate",53.1,4,1963,12,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.164","FlowerDormancyBreakDate",53.1,4,1964,15,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.165","FlowerDormancyBreakDate",53.1,4,1965,12,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.166","FlowerDormancyBreakDate",53.1,4,1966,11,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.167","FlowerDormancyBreakDate",53.1,4,1967,11,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.168","FlowerDormancyBreakDate",53.1,4,1968,11,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.169","FlowerDormancyBreakDate",53.1,4,1969,16,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.170","FlowerDormancyBreakDate",53.1,4,1970,15,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.171","FlowerDormancyBreakDate",53.1,4,1971,16,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.172","FlowerDormancyBreakDate",53.1,4,1972,16,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.173","FlowerDormancyBreakDate",53.1,4,1973,14,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.174","FlowerDormancyBreakDate",53.1,4,1974,12,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.175","FlowerDormancyBreakDate",53.1,4,1975,13,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.176","FlowerDormancyBreakDate",53.1,4,1976,11,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.177","FlowerDormancyBreakDate",53.1,4,1977,11,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.178","FlowerDormancyBreakDate",53.1,4,1978,16,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.179","FlowerDormancyBreakDate",53.1,4,1979,14,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.180","FlowerDormancyBreakDate",53.1,4,1980,13,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.181","FlowerDormancyBreakDate",53.1,4,1981,16,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.182","FlowerDormancyBreakDate",53.1,4,1982,11,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.183","FlowerDormancyBreakDate",53.1,4,1983,16,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.184","FlowerDormancyBreakDate",53.1,4,1984,12,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.185","FlowerDormancyBreakDate",53.1,4,1985,12,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.186","FlowerDormancyBreakDate",53.1,4,1986,15,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.187","FlowerDormancyBreakDate",53.1,4,1987,12,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.188","FlowerDormancyBreakDate",53.1,4,1988,12,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.189","FlowerDormancyBreakDate",53.1,4,1989,11,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.190","FlowerDormancyBreakDate",53.1,4,1990,15,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.191","FlowerDormancyBreakDate",53.1,4,1991,12,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.192","FlowerDormancyBreakDate",53.1,4,1992,11,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.193","FlowerDormancyBreakDate",53.1,4,1993,11,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.194","FlowerDormancyBreakDate",53.1,4,1994,11,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.195","FlowerDormancyBreakDate",53.1,4,1995,16,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.196","FlowerDormancyBreakDate",53.1,4,1996,11,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.197","FlowerDormancyBreakDate",53.1,4,1997,13,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.198","FlowerDormancyBreakDate",53.1,4,1998,11,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.199","FlowerDormancyBreakDate",53.1,4,1999,13,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.200","FlowerDormancyBreakDate",53.1,4,2000,13,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.201","FlowerDormancyBreakDate",53.1,5,1951,12,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.202","FlowerDormancyBreakDate",53.1,5,1952,16,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.203","FlowerDormancyBreakDate",53.1,5,1953,11,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.204","FlowerDormancyBreakDate",53.1,5,1954,18,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.205","FlowerDormancyBreakDate",53.1,5,1955,15,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.206","FlowerDormancyBreakDate",53.1,5,1956,19,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.207","FlowerDormancyBreakDate",53.1,5,1957,18,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.208","FlowerDormancyBreakDate",53.1,5,1958,18,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.209","FlowerDormancyBreakDate",53.1,5,1959,11,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.210","FlowerDormancyBreakDate",53.1,5,1960,11,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.211","FlowerDormancyBreakDate",53.1,5,1961,18,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.212","FlowerDormancyBreakDate",53.1,5,1962,15,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.213","FlowerDormancyBreakDate",53.1,5,1963,14,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.214","FlowerDormancyBreakDate",53.1,5,1964,18,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.215","FlowerDormancyBreakDate",53.1,5,1965,15,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.216","FlowerDormancyBreakDate",53.1,5,1966,13,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.217","FlowerDormancyBreakDate",53.1,5,1967,11,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.218","FlowerDormancyBreakDate",53.1,5,1968,12,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.219","FlowerDormancyBreakDate",53.1,5,1969,16,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.220","FlowerDormancyBreakDate",53.1,5,1970,16,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.221","FlowerDormancyBreakDate",53.1,5,1971,16,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.222","FlowerDormancyBreakDate",53.1,5,1972,18,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.223","FlowerDormancyBreakDate",53.1,5,1973,18,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.224","FlowerDormancyBreakDate",53.1,5,1974,12,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.225","FlowerDormancyBreakDate",53.1,5,1975,21,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.226","FlowerDormancyBreakDate",53.1,5,1976,13,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.227","FlowerDormancyBreakDate",53.1,5,1977,11,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.228","FlowerDormancyBreakDate",53.1,5,1978,19,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.229","FlowerDormancyBreakDate",53.1,5,1979,15,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.230","FlowerDormancyBreakDate",53.1,5,1980,18,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.231","FlowerDormancyBreakDate",53.1,5,1981,18,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.232","FlowerDormancyBreakDate",53.1,5,1982,14,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.233","FlowerDormancyBreakDate",53.1,5,1983,18,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.234","FlowerDormancyBreakDate",53.1,5,1984,18,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.235","FlowerDormancyBreakDate",53.1,5,1985,15,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.236","FlowerDormancyBreakDate",53.1,5,1986,16,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.237","FlowerDormancyBreakDate",53.1,5,1987,18,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.238","FlowerDormancyBreakDate",53.1,5,1988,18,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.239","FlowerDormancyBreakDate",53.1,5,1989,13,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.240","FlowerDormancyBreakDate",53.1,5,1990,19,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.241","FlowerDormancyBreakDate",53.1,5,1991,14,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.242","FlowerDormancyBreakDate",53.1,5,1992,13,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.243","FlowerDormancyBreakDate",53.1,5,1993,12,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.244","FlowerDormancyBreakDate",53.1,5,1994,12,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.245","FlowerDormancyBreakDate",53.1,5,1995,18,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.246","FlowerDormancyBreakDate",53.1,5,1996,11,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.247","FlowerDormancyBreakDate",53.1,5,1997,14,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.248","FlowerDormancyBreakDate",53.1,5,1998,14,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.249","FlowerDormancyBreakDate",53.1,5,1999,13,"Fagus","53"
"sims1sd53.FlowerDormancyBreakDate.250","FlowerDormancyBreakDate",53.1,5,2000,13,"Fagus","53"
"sims1sd53.FloweringDate.1","FloweringDate",53.1,1,1951,124.697,"Fagus","53"
"sims1sd53.FloweringDate.2","FloweringDate",53.1,1,1952,124.322,"Fagus","53"
"sims1sd53.FloweringDate.3","FloweringDate",53.1,1,1953,123.129,"Fagus","53"
"sims1sd53.FloweringDate.4","FloweringDate",53.1,1,1954,128.454,"Fagus","53"
"sims1sd53.FloweringDate.5","FloweringDate",53.1,1,1955,129.163,"Fagus","53"
"sims1sd53.FloweringDate.6","FloweringDate",53.1,1,1956,131.402,"Fagus","53"
"sims1sd53.FloweringDate.7","FloweringDate",53.1,1,1957,122.152,"Fagus","53"
"sims1sd53.FloweringDate.8","FloweringDate",53.1,1,1958,128.072,"Fagus","53"
"sims1sd53.FloweringDate.9","FloweringDate",53.1,1,1959,121.874,"Fagus","53"
"sims1sd53.FloweringDate.10","FloweringDate",53.1,1,1960,125.867,"Fagus","53"
"sims1sd53.FloweringDate.11","FloweringDate",53.1,1,1961,120.361,"Fagus","53"
"sims1sd53.FloweringDate.12","FloweringDate",53.1,1,1962,125.928,"Fagus","53"
"sims1sd53.FloweringDate.13","FloweringDate",53.1,1,1963,130.692,"Fagus","53"
"sims1sd53.FloweringDate.14","FloweringDate",53.1,1,1964,127.304,"Fagus","53"
"sims1sd53.FloweringDate.15","FloweringDate",53.1,1,1965,126.695,"Fagus","53"
"sims1sd53.FloweringDate.16","FloweringDate",53.1,1,1966,125.687,"Fagus","53"
"sims1sd53.FloweringDate.17","FloweringDate",53.1,1,1967,122.543,"Fagus","53"
"sims1sd53.FloweringDate.18","FloweringDate",53.1,1,1968,124.04,"Fagus","53"
"sims1sd53.FloweringDate.19","FloweringDate",53.1,1,1969,129.861,"Fagus","53"
"sims1sd53.FloweringDate.20","FloweringDate",53.1,1,1970,131.132,"Fagus","53"
"sims1sd53.FloweringDate.21","FloweringDate",53.1,1,1971,125.415,"Fagus","53"
"sims1sd53.FloweringDate.22","FloweringDate",53.1,1,1972,125.814,"Fagus","53"
"sims1sd53.FloweringDate.23","FloweringDate",53.1,1,1973,125.401,"Fagus","53"
"sims1sd53.FloweringDate.24","FloweringDate",53.1,1,1974,121.413,"Fagus","53"
"sims1sd53.FloweringDate.25","FloweringDate",53.1,1,1975,124.557,"Fagus","53"
"sims1sd53.FloweringDate.26","FloweringDate",53.1,1,1976,128.585,"Fagus","53"
"sims1sd53.FloweringDate.27","FloweringDate",53.1,1,1977,124.78,"Fagus","53"
"sims1sd53.FloweringDate.28","FloweringDate",53.1,1,1978,126.861,"Fagus","53"
"sims1sd53.FloweringDate.29","FloweringDate",53.1,1,1979,131.466,"Fagus","53"
"sims1sd53.FloweringDate.30","FloweringDate",53.1,1,1980,128.921,"Fagus","53"
"sims1sd53.FloweringDate.31","FloweringDate",53.1,1,1981,125.854,"Fagus","53"
"sims1sd53.FloweringDate.32","FloweringDate",53.1,1,1982,127.403,"Fagus","53"
"sims1sd53.FloweringDate.33","FloweringDate",53.1,1,1983,125.133,"Fagus","53"
"sims1sd53.FloweringDate.34","FloweringDate",53.1,1,1984,128.164,"Fagus","53"
"sims1sd53.FloweringDate.35","FloweringDate",53.1,1,1985,129.963,"Fagus","53"
"sims1sd53.FloweringDate.36","FloweringDate",53.1,1,1986,129.999,"Fagus","53"
"sims1sd53.FloweringDate.37","FloweringDate",53.1,1,1987,131.69,"Fagus","53"
"sims1sd53.FloweringDate.38","FloweringDate",53.1,1,1988,125.341,"Fagus","53"
"sims1sd53.FloweringDate.39","FloweringDate",53.1,1,1989,122.329,"Fagus","53"
"sims1sd53.FloweringDate.40","FloweringDate",53.1,1,1990,120.076,"Fagus","53"
"sims1sd53.FloweringDate.41","FloweringDate",53.1,1,1991,127.124,"Fagus","53"
"sims1sd53.FloweringDate.42","FloweringDate",53.1,1,1992,125.223,"Fagus","53"
"sims1sd53.FloweringDate.43","FloweringDate",53.1,1,1993,124.022,"Fagus","53"
"sims1sd53.FloweringDate.44","FloweringDate",53.1,1,1994,125.475,"Fagus","53"
"sims1sd53.FloweringDate.45","FloweringDate",53.1,1,1995,124.358,"Fagus","53"
"sims1sd53.FloweringDate.46","FloweringDate",53.1,1,1996,132.419,"Fagus","53"
"sims1sd53.FloweringDate.47","FloweringDate",53.1,1,1997,125.492,"Fagus","53"
"sims1sd53.FloweringDate.48","FloweringDate",53.1,1,1998,122.863,"Fagus","53"
"sims1sd53.FloweringDate.49","FloweringDate",53.1,1,1999,124.775,"Fagus","53"
"sims1sd53.FloweringDate.50","FloweringDate",53.1,1,2000,123.602,"Fagus","53"
"sims1sd53.FloweringDate.51","FloweringDate",53.1,2,1951,123.942,"Fagus","53"
"sims1sd53.FloweringDate.52","FloweringDate",53.1,2,1952,123.224,"Fagus","53"
"sims1sd53.FloweringDate.53","FloweringDate",53.1,2,1953,121.737,"Fagus","53"
"sims1sd53.FloweringDate.54","FloweringDate",53.1,2,1954,129.416,"Fagus","53"
"sims1sd53.FloweringDate.55","FloweringDate",53.1,2,1955,130.646,"Fagus","53"
"sims1sd53.FloweringDate.56","FloweringDate",53.1,2,1956,133.469,"Fagus","53"
"sims1sd53.FloweringDate.57","FloweringDate",53.1,2,1957,119.896,"Fagus","53"
"sims1sd53.FloweringDate.58","FloweringDate",53.1,2,1958,129.945,"Fagus","53"
"sims1sd53.FloweringDate.59","FloweringDate",53.1,2,1959,119.674,"Fagus","53"
"sims1sd53.FloweringDate.60","FloweringDate",53.1,2,1960,125.467,"Fagus","53"
"sims1sd53.FloweringDate.61","FloweringDate",53.1,2,1961,117.218,"Fagus","53"
"sims1sd53.FloweringDate.62","FloweringDate",53.1,2,1962,125.746,"Fagus","53"
"sims1sd53.FloweringDate.63","FloweringDate",53.1,2,1963,132.705,"Fagus","53"
"sims1sd53.FloweringDate.64","FloweringDate",53.1,2,1964,127.597,"Fagus","53"
"sims1sd53.FloweringDate.65","FloweringDate",53.1,2,1965,126.966,"Fagus","53"
"sims1sd53.FloweringDate.66","FloweringDate",53.1,2,1966,125.306,"Fagus","53"
"sims1sd53.FloweringDate.67","FloweringDate",53.1,2,1967,120.342,"Fagus","53"
"sims1sd53.FloweringDate.68","FloweringDate",53.1,2,1968,122.631,"Fagus","53"
"sims1sd53.FloweringDate.69","FloweringDate",53.1,2,1969,132.293,"Fagus","53"
"sims1sd53.FloweringDate.70","FloweringDate",53.1,2,1970,133.536,"Fagus","53"
"sims1sd53.FloweringDate.71","FloweringDate",53.1,2,1971,124.977,"Fagus","53"
"sims1sd53.FloweringDate.72","FloweringDate",53.1,2,1972,125.375,"Fagus","53"
"sims1sd53.FloweringDate.73","FloweringDate",53.1,2,1973,125.038,"Fagus","53"
"sims1sd53.FloweringDate.74","FloweringDate",53.1,2,1974,118.879,"Fagus","53"
"sims1sd53.FloweringDate.75","FloweringDate",53.1,2,1975,123.62,"Fagus","53"
"sims1sd53.FloweringDate.76","FloweringDate",53.1,2,1976,129.378,"Fagus","53"
"sims1sd53.FloweringDate.77","FloweringDate",53.1,2,1977,124.075,"Fagus","53"
"sims1sd53.FloweringDate.78","FloweringDate",53.1,2,1978,127.129,"Fagus","53"
"sims1sd53.FloweringDate.79","FloweringDate",53.1,2,1979,133.971,"Fagus","53"
"sims1sd53.FloweringDate.80","FloweringDate",53.1,2,1980,130.206,"Fagus","53"
"sims1sd53.FloweringDate.81","FloweringDate",53.1,2,1981,125.651,"Fagus","53"
"sims1sd53.FloweringDate.82","FloweringDate",53.1,2,1982,128.115,"Fagus","53"
"sims1sd53.FloweringDate.83","FloweringDate",53.1,2,1983,124.521,"Fagus","53"
"sims1sd53.FloweringDate.84","FloweringDate",53.1,2,1984,129.084,"Fagus","53"
"sims1sd53.FloweringDate.85","FloweringDate",53.1,2,1985,132.065,"Fagus","53"
"sims1sd53.FloweringDate.86","FloweringDate",53.1,2,1986,131.657,"Fagus","53"
"sims1sd53.FloweringDate.87","FloweringDate",53.1,2,1987,134.442,"Fagus","53"
"sims1sd53.FloweringDate.88","FloweringDate",53.1,2,1988,124.719,"Fagus","53"
"sims1sd53.FloweringDate.89","FloweringDate",53.1,2,1989,120.293,"Fagus","53"
"sims1sd53.FloweringDate.90","FloweringDate",53.1,2,1990,116.494,"Fagus","53"
"sims1sd53.FloweringDate.91","FloweringDate",53.1,2,1991,127.635,"Fagus","53"
"sims1sd53.FloweringDate.92","FloweringDate",53.1,2,1992,124.419,"Fagus","53"
"sims1sd53.FloweringDate.93","FloweringDate",53.1,2,1993,122.76,"Fagus","53"
"sims1sd53.FloweringDate.94","FloweringDate",53.1,2,1994,125.033,"Fagus","53"
"sims1sd53.FloweringDate.95","FloweringDate",53.1,2,1995,123.479,"Fagus","53"
"sims1sd53.FloweringDate.96","FloweringDate",53.1,2,1996,135.261,"Fagus","53"
"sims1sd53.FloweringDate.97","FloweringDate",53.1,2,1997,125.101,"Fagus","53"
"sims1sd53.FloweringDate.98","FloweringDate",53.1,2,1998,121.174,"Fagus","53"
"sims1sd53.FloweringDate.99","FloweringDate",53.1,2,1999,124.043,"Fagus","53"
"sims1sd53.FloweringDate.100","FloweringDate",53.1,2,2000,122.242,"Fagus","53"
"sims1sd53.FloweringDate.101","FloweringDate",53.1,3,1951,123.216,"Fagus","53"
"sims1sd53.FloweringDate.102","FloweringDate",53.1,3,1952,122.05,"Fagus","53"
"sims1sd53.FloweringDate.103","FloweringDate",53.1,3,1953,120.332,"Fagus","53"
"sims1sd53.FloweringDate.104","FloweringDate",53.1,3,1954,130.814,"Fagus","53"
"sims1sd53.FloweringDate.105","FloweringDate",53.1,3,1955,132.131,"Fagus","53"
"sims1sd53.FloweringDate.106","FloweringDate",53.1,3,1956,135.254,"Fagus","53"
"sims1sd53.FloweringDate.107","FloweringDate",53.1,3,1957,118.264,"Fagus","53"
"sims1sd53.FloweringDate.108","FloweringDate",53.1,3,1958,131.206,"Fagus","53"
"sims1sd53.FloweringDate.109","FloweringDate",53.1,3,1959,117.511,"Fagus","53"
"sims1sd53.FloweringDate.110","FloweringDate",53.1,3,1960,124.997,"Fagus","53"
"sims1sd53.FloweringDate.111","FloweringDate",53.1,3,1961,114.913,"Fagus","53"
"sims1sd53.FloweringDate.112","FloweringDate",53.1,3,1962,125.475,"Fagus","53"
"sims1sd53.FloweringDate.113","FloweringDate",53.1,3,1963,134.555,"Fagus","53"
"sims1sd53.FloweringDate.114","FloweringDate",53.1,3,1964,128.173,"Fagus","53"
"sims1sd53.FloweringDate.115","FloweringDate",53.1,3,1965,127.154,"Fagus","53"
"sims1sd53.FloweringDate.116","FloweringDate",53.1,3,1966,124.803,"Fagus","53"
"sims1sd53.FloweringDate.117","FloweringDate",53.1,3,1967,118.108,"Fagus","53"
"sims1sd53.FloweringDate.118","FloweringDate",53.1,3,1968,121.204,"Fagus","53"
"sims1sd53.FloweringDate.119","FloweringDate",53.1,3,1969,134.18,"Fagus","53"
"sims1sd53.FloweringDate.120","FloweringDate",53.1,3,1970,136.787,"Fagus","53"
"sims1sd53.FloweringDate.121","FloweringDate",53.1,3,1971,125.01,"Fagus","53"
"sims1sd53.FloweringDate.122","FloweringDate",53.1,3,1972,124.856,"Fagus","53"
"sims1sd53.FloweringDate.123","FloweringDate",53.1,3,1973,124.687,"Fagus","53"
"sims1sd53.FloweringDate.124","FloweringDate",53.1,3,1974,116.093,"Fagus","53"
"sims1sd53.FloweringDate.125","FloweringDate",53.1,3,1975,123.466,"Fagus","53"
"sims1sd53.FloweringDate.126","FloweringDate",53.1,3,1976,130.007,"Fagus","53"
"sims1sd53.FloweringDate.127","FloweringDate",53.1,3,1977,123.409,"Fagus","53"
"sims1sd53.FloweringDate.128","FloweringDate",53.1,3,1978,128.603,"Fagus","53"
"sims1sd53.FloweringDate.129","FloweringDate",53.1,3,1979,135.95,"Fagus","53"
"sims1sd53.FloweringDate.130","FloweringDate",53.1,3,1980,131.499,"Fagus","53"
"sims1sd53.FloweringDate.131","FloweringDate",53.1,3,1981,126.406,"Fagus","53"
"sims1sd53.FloweringDate.132","FloweringDate",53.1,3,1982,128.865,"Fagus","53"
"sims1sd53.FloweringDate.133","FloweringDate",53.1,3,1983,124.646,"Fagus","53"
"sims1sd53.FloweringDate.134","FloweringDate",53.1,3,1984,130.108,"Fagus","53"
"sims1sd53.FloweringDate.135","FloweringDate",53.1,3,1985,133.337,"Fagus","53"
"sims1sd53.FloweringDate.136","FloweringDate",53.1,3,1986,133.012,"Fagus","53"
"sims1sd53.FloweringDate.137","FloweringDate",53.1,3,1987,137.036,"Fagus","53"
"sims1sd53.FloweringDate.138","FloweringDate",53.1,3,1988,124.062,"Fagus","53"
"sims1sd53.FloweringDate.139","FloweringDate",53.1,3,1989,117.604,"Fagus","53"
"sims1sd53.FloweringDate.140","FloweringDate",53.1,3,1990,113.774,"Fagus","53"
"sims1sd53.FloweringDate.141","FloweringDate",53.1,3,1991,128.089,"Fagus","53"
"sims1sd53.FloweringDate.142","FloweringDate",53.1,3,1992,123.456,"Fagus","53"
"sims1sd53.FloweringDate.143","FloweringDate",53.1,3,1993,121.545,"Fagus","53"
"sims1sd53.FloweringDate.144","FloweringDate",53.1,3,1994,124.479,"Fagus","53"
"sims1sd53.FloweringDate.145","FloweringDate",53.1,3,1995,123.515,"Fagus","53"
"sims1sd53.FloweringDate.146","FloweringDate",53.1,3,1996,138.108,"Fagus","53"
"sims1sd53.FloweringDate.147","FloweringDate",53.1,3,1997,125.826,"Fagus","53"
"sims1sd53.FloweringDate.148","FloweringDate",53.1,3,1998,119.559,"Fagus","53"
"sims1sd53.FloweringDate.149","FloweringDate",53.1,3,1999,123.184,"Fagus","53"
"sims1sd53.FloweringDate.150","FloweringDate",53.1,3,2000,120.956,"Fagus","53"
"sims1sd53.FloweringDate.151","FloweringDate",53.1,4,1951,122.432,"Fagus","53"
"sims1sd53.FloweringDate.152","FloweringDate",53.1,4,1952,121.47,"Fagus","53"
"sims1sd53.FloweringDate.153","FloweringDate",53.1,4,1953,118.709,"Fagus","53"
"sims1sd53.FloweringDate.154","FloweringDate",53.1,4,1954,132.145,"Fagus","53"
"sims1sd53.FloweringDate.155","FloweringDate",53.1,4,1955,134.03,"Fagus","53"
"sims1sd53.FloweringDate.156","FloweringDate",53.1,4,1956,139.149,"Fagus","53"
"sims1sd53.FloweringDate.157","FloweringDate",53.1,4,1957,116.935,"Fagus","53"
"sims1sd53.FloweringDate.158","FloweringDate",53.1,4,1958,133.875,"Fagus","53"
"sims1sd53.FloweringDate.159","FloweringDate",53.1,4,1959,115.523,"Fagus","53"
"sims1sd53.FloweringDate.160","FloweringDate",53.1,4,1960,124.392,"Fagus","53"
"sims1sd53.FloweringDate.161","FloweringDate",53.1,4,1961,114.374,"Fagus","53"
"sims1sd53.FloweringDate.162","FloweringDate",53.1,4,1962,126.569,"Fagus","53"
"sims1sd53.FloweringDate.163","FloweringDate",53.1,4,1963,136.535,"Fagus","53"
"sims1sd53.FloweringDate.164","FloweringDate",53.1,4,1964,129.411,"Fagus","53"
"sims1sd53.FloweringDate.165","FloweringDate",53.1,4,1965,127.971,"Fagus","53"
"sims1sd53.FloweringDate.166","FloweringDate",53.1,4,1966,124.216,"Fagus","53"
"sims1sd53.FloweringDate.167","FloweringDate",53.1,4,1967,115.499,"Fagus","53"
"sims1sd53.FloweringDate.168","FloweringDate",53.1,4,1968,119.852,"Fagus","53"
"sims1sd53.FloweringDate.169","FloweringDate",53.1,4,1969,135.087,"Fagus","53"
"sims1sd53.FloweringDate.170","FloweringDate",53.1,4,1970,139.937,"Fagus","53"
"sims1sd53.FloweringDate.171","FloweringDate",53.1,4,1971,126.589,"Fagus","53"
"sims1sd53.FloweringDate.172","FloweringDate",53.1,4,1972,126.101,"Fagus","53"
"sims1sd53.FloweringDate.173","FloweringDate",53.1,4,1973,125.914,"Fagus","53"
"sims1sd53.FloweringDate.174","FloweringDate",53.1,4,1974,113.689,"Fagus","53"
"sims1sd53.FloweringDate.175","FloweringDate",53.1,4,1975,123.368,"Fagus","53"
"sims1sd53.FloweringDate.176","FloweringDate",53.1,4,1976,130.474,"Fagus","53"
"sims1sd53.FloweringDate.177","FloweringDate",53.1,4,1977,122.703,"Fagus","53"
"sims1sd53.FloweringDate.178","FloweringDate",53.1,4,1978,131.541,"Fagus","53"
"sims1sd53.FloweringDate.179","FloweringDate",53.1,4,1979,139.402,"Fagus","53"
"sims1sd53.FloweringDate.180","FloweringDate",53.1,4,1980,133.235,"Fagus","53"
"sims1sd53.FloweringDate.181","FloweringDate",53.1,4,1981,127.565,"Fagus","53"
"sims1sd53.FloweringDate.182","FloweringDate",53.1,4,1982,129.585,"Fagus","53"
